Date,County,Sales (Dollars)
2017-01-01,lyon,40689.81000000005
2017-01-01,madison,36491.02000000004
2017-01-01,mahaska,47998.859999999964
2017-01-01,marion,94068.3000000002
2017-01-01,marshall,151047.2400000002
2017-01-01,mills,32232.940000000013
2017-01-01,mitchell,20647.730000000018
2017-01-01,monona,29935.41000000005
2017-01-01,monroe,18316.429999999993
2017-01-01,montgomery,30469.590000000033
2017-01-01,muscatine,171230.91000000003
2017-01-01,obrien,68647.82999999994
2017-01-01,osceola,15641.489999999983
2017-01-01,page,54741.37
2017-01-01,palo alto,28227.68000000005
2017-01-01,plymouth,76335.34999999998
2017-01-01,pocahontas,16110.73999999998
2017-01-01,polk,2648539.230000006
2017-01-01,pottawatta,451234.72000000277
2017-01-01,poweshiek,63154.68999999986
2017-01-01,ringgold,7077.690000000003
2017-01-01,sac,29488.34000000005
2017-01-01,scott,856855.480000003
2017-01-01,shelby,30053.120000000024
2017-01-01,sioux,75964.47000000004
2017-01-01,story,392335.0500000016
2017-01-01,tama,37942.43000000004
2017-01-01,taylor,7082.569999999999
2017-01-01,union,45694.079999999965
2017-01-01,van buren,9431.090000000002
2017-01-01,wapello,145179.17000000033
2017-01-01,warren,141164.7400000003
2017-01-01,washington,79092.87000000004
2017-01-01,wayne,7372.100000000002
2017-01-01,webster,166081.31999999995
2017-01-01,winnebago,41806.38000000002
2017-01-01,winneshiek,69471.10999999987
2017-01-01,woodbury,455984.3600000046
2017-01-01,worth,11411.07
2017-01-01,wright,45772.010000000046
2017-02-01,adair,22688.980000000003
2017-02-01,adams,5036.7699999999995
2017-02-01,allamakee,37275.68000000004
2017-02-01,appanoose,34358.14000000006
2017-02-01,audubon,5472.580000000002
2017-02-01,benton,37127.090000000004
2017-02-01,black hawk,751893.4300000027
2017-02-01,boone,95533.02000000003
2017-02-01,bremer,70812.60999999997
2017-02-01,buchanan,59634.84999999994
2017-02-01,buena vist,77824.16000000008
2017-02-01,butler,16471.109999999982
2017-02-01,calhoun,15674.359999999997
2017-02-01,carroll,89271.92000000006
2017-02-01,cass,61809.80999999994
2017-02-01,cedar,24385.30000000005
2017-02-01,cerro gord,249885.82999999996
2017-02-01,cherokee,41298.50000000002
2017-02-01,chickasaw,11755.949999999993
2017-02-01,clarke,25664.030000000028
2017-02-01,clay,61882.599999999904
2017-02-01,clayton,32935.5300000001
2017-02-01,clinton,178356.2799999999
2017-02-01,crawford,43238.46999999998
2017-02-01,dallas,129594.12000000046
2017-02-01,davis,4469.490000000002
2017-02-01,decatur,7666.180000000003
2017-02-01,delaware,45221.359999999964
2017-02-01,des moines,184146.95999999985
2017-02-01,dickinson,104501.91000000019
2017-02-01,dubuque,389485.4800000012
2017-02-01,emmet,32000.900000000034
2017-02-01,fayette,59640.28999999994
2017-02-01,floyd,61984.849999999904
2017-02-01,franklin,26534.990000000038
2017-02-01,fremont,2449.68
2017-02-01,greene,25550.54000000004
2017-02-01,grundy,17833.92999999999
2017-02-01,guthrie,17722.99999999999
2017-02-01,hamilton,36282.919999999984
2017-02-01,hancock,21168.82000000001
2017-02-01,hardin,83662.68000000008
2017-02-01,harrison,24485.530000000042
2017-02-01,henry,54908.950000000004
2017-02-01,howard,31350.080000000034
2017-02-01,humboldt,34097.970000000016
2017-02-01,ida,32785.360000000015
2017-02-01,iowa,71691.60999999996
2017-02-01,jackson,55570.829999999885
2017-02-01,jasper,76661.27000000006
2017-02-01,jefferson,37645.74000000001
2017-02-01,johnson,708996.6800000045
2017-02-01,jones,50156.04999999979
2017-02-01,keokuk,7818.350000000006
2017-02-01,kossuth,82202.62999999992
2017-02-01,lee,170526.29000000024
2017-02-01,linn,1038700.7999999959
2017-02-01,louisa,10316.549999999992
2017-02-01,lucas,21533.00000000001
2017-02-01,lyon,41010.57000000002
2017-02-01,madison,35908.91000000004
2017-02-01,mahaska,53231.13999999995
2017-02-01,marion,107758.14000000017
2017-02-01,marshall,155846.62000000034
2017-02-01,mills,26976.060000000016
2017-02-01,mitchell,21418.58000000002
2017-02-01,monona,26951.65000000005
2017-02-01,monroe,20900.51000000002
2017-02-01,montgomery,39199.91999999999
2017-02-01,muscatine,164775.16000000044
2017-02-01,obrien,61351.99999999989
2017-02-01,osceola,13449.499999999987
2017-02-01,page,55783.04000000001
2017-02-01,palo alto,28269.700000000044
2017-02-01,plymouth,77213.87000000004
2017-02-01,pocahontas,12089.859999999991
2017-02-01,polk,2758617.0300000003
2017-02-01,pottawatta,416858.2900000026
2017-02-01,poweshiek,66145.01999999986
2017-02-01,ringgold,9203.499999999998
2017-02-01,sac,25250.290000000034
2017-02-01,scott,850711.1200000019
2017-02-01,shelby,28865.02000000001
2017-02-01,sioux,72247.24
2017-02-01,story,467755.99000000197
2017-02-01,tama,33462.500000000065
2017-02-01,taylor,4843.809999999997
2017-02-01,union,44239.36000000004
2017-02-01,van buren,7880.040000000002
2017-02-01,wapello,133920.08000000048
2017-02-01,warren,128873.23000000024
2017-02-01,washington,73253.08
2017-02-01,wayne,5744.249999999999
2017-02-01,webster,161828.73000000013
2017-02-01,winnebago,44183.39000000001
2017-02-01,winneshiek,68904.36999999998
2017-02-01,woodbury,462174.7200000034
2017-02-01,worth,12160.97999999999
2017-02-01,wright,36536.62000000005
2017-03-01,adair,26156.590000000015
2017-03-01,adams,5210.609999999999
2017-03-01,allamakee,54092.98999999992
2017-03-01,appanoose,49300.09000000005
2017-03-01,audubon,4838.020000000002
2017-03-01,benton,47589.08999999993
2017-03-01,black hawk,845237.2000000019
2017-03-01,boone,98086.53000000003
2017-03-01,bremer,96577.98000000007
2017-03-01,buchanan,70424.71999999997
2017-03-01,buena vist,75770.9699999999
2017-03-01,butler,18564.57
2017-03-01,calhoun,22740.75999999999
2017-03-01,carroll,106644.2800000002
2017-03-01,cass,64761.43999999994
2017-03-01,cedar,28113.340000000037
2017-03-01,cerro gord,335643.97000000044
2017-03-01,cherokee,42240.520000000004
2017-03-01,chickasaw,20555.37
2017-03-01,clarke,29839.000000000025
2017-03-01,clay,92834.40000000026
2017-03-01,clayton,43516.78000000005
2017-03-01,clinton,244138.86999999953
2017-03-01,crawford,52127.56999999995
2017-03-01,dallas,142493.3300000006
2017-03-01,davis,7167.349999999999
2017-03-01,decatur,10019.699999999999
2017-03-01,delaware,50046.83000000002
2017-03-01,des moines,219221.72000000035
2017-03-01,dickinson,168345.6699999999
2017-03-01,dubuque,406494.15000000154
2017-03-01,emmet,39548.76000000001
2017-03-01,fayette,77851.26000000004
2017-03-01,floyd,61509.279999999984
2017-03-01,franklin,30460.52
2017-03-01,fremont,3942.1200000000003
2017-03-01,greene,24831.930000000033
2017-03-01,grundy,21522.960000000017
2017-03-01,guthrie,11552.959999999994
2017-03-01,hamilton,47790.339999999946
2017-03-01,hancock,22915.500000000007
2017-03-01,hardin,103404.22000000012
2017-03-01,harrison,29088.680000000077
2017-03-01,henry,54694.48000000005
2017-03-01,howard,30154.030000000002
2017-03-01,humboldt,43235.999999999985
2017-03-01,ida,36346.20000000003
2017-03-01,iowa,68089.60999999997
2017-03-01,jackson,62394.68999999991
2017-03-01,jasper,106871.91000000019
2017-03-01,jefferson,57525.55999999997
2017-03-01,johnson,729871.7000000039
2017-03-01,jones,56150.1999999998
2017-03-01,keokuk,7844.529999999998
2017-03-01,kossuth,107100.1
2017-03-01,lee,167155.10999999984
2017-03-01,linn,1149808.0799999922
2017-03-01,louisa,11010.699999999997
2017-03-01,lucas,28544.83000000003
2017-03-01,lyon,40969.52
2017-03-01,madison,48469.94999999999
2017-03-01,mahaska,63994.439999999966
2017-03-01,marion,128751.73000000037
2017-03-01,marshall,196409.82999999984
2017-03-01,mills,36702.68
2017-03-01,mitchell,25189.600000000064
2017-03-01,monona,30961.70000000009
2017-03-01,monroe,27047.65
2017-03-01,montgomery,44120.36999999998
2017-03-01,muscatine,173687.05000000005
2017-03-01,obrien,62470.46999999996
2017-03-01,osceola,14343.619999999986
2017-03-01,page,91271.41000000012
2017-03-01,palo alto,38242.90000000002
2017-03-01,plymouth,78724.27000000003
2017-03-01,pocahontas,16195.28999999997
2017-03-01,polk,3273371.3900000337
2017-03-01,pottawatta,548297.4000000034
2017-03-01,poweshiek,84898.98000000013
2017-03-01,ringgold,10578.459999999994
2017-03-01,sac,28727.340000000022
2017-03-01,scott,1059699.1200000078
2017-03-01,shelby,30719.240000000038
2017-03-01,sioux,99458.62000000023
2017-03-01,story,473595.77000000176
2017-03-01,tama,45698.770000000004
2017-03-01,taylor,5593.710000000002
2017-03-01,union,63960.259999999835
2017-03-01,van buren,10561.269999999993
2017-03-01,wapello,185231.64999999956
2017-03-01,warren,139082.18000000043
2017-03-01,washington,73034.43999999989
2017-03-01,wayne,7805.87
2017-03-01,webster,216992.28999999992
2017-03-01,winnebago,51381.99000000002
2017-03-01,winneshiek,98160.78000000016
2017-03-01,woodbury,617927.2600000054
2017-03-01,worth,23906.28000000003
2017-03-01,wright,43954.750000000044
2017-04-01,adair,21025.110000000015
2017-04-01,adams,3814.89
2017-04-01,allamakee,49639.38999999999
2017-04-01,appanoose,41306.019999999975
2017-04-01,audubon,6313.989999999994
2017-04-01,benton,40468.35999999996
2017-04-01,black hawk,785234.9000000014
2017-04-01,boone,103098.97000000028
2017-04-01,bremer,88569.12000000013
2017-04-01,buchanan,59701.299999999814
2017-04-01,buena vist,80638.92999999998
2017-04-01,butler,19519.650000000012
2017-04-01,calhoun,19625.37000000001
2017-04-01,carroll,89689.81000000003
2017-04-01,cass,62098.52999999997
2017-04-01,cedar,27334.800000000057
2017-04-01,cerro gord,277724.8399999988
2017-04-01,cherokee,41986.50000000003
2017-04-01,chickasaw,14575.489999999998
2017-04-01,clarke,26959.10000000003
2017-04-01,clay,66322.87999999987
2017-04-01,clayton,46114.639999999956
2017-04-01,clinton,201040.1499999995
2017-04-01,crawford,52911.87999999996
2017-04-01,dallas,161071.83
2017-04-01,davis,6603.089999999999
2017-04-01,decatur,12808.269999999993
2017-04-01,delaware,51513.50999999999
2017-04-01,des moines,183465.00000000012
2017-04-01,dickinson,148228.56000000014
2017-04-01,dubuque,418564.6900000013
2017-04-01,emmet,39022.48000000002
2017-04-01,fayette,63813.95999999994
2017-04-01,floyd,71961.38999999996
2017-04-01,franklin,25040.60000000002
2017-04-01,fremont,2017.6299999999999
2017-04-01,greene,23371.810000000005
2017-04-01,grundy,17327.79
2017-04-01,guthrie,18619.169999999995
2017-04-01,hamilton,35092.0300000001
2017-04-01,hancock,23076.33
2017-04-01,hardin,92424.25000000017
2017-04-01,harrison,30842.680000000073
2017-04-01,henry,59361.06999999997
2017-04-01,howard,30493.61000000003
2017-04-01,humboldt,35660.710000000014
2017-04-01,ida,35547.34000000003
2017-04-01,iowa,57455.04999999997
2017-04-01,jackson,62355.059999999874
2017-04-01,jasper,84216.21000000006
2017-04-01,jefferson,50929.98999999996
2017-04-01,johnson,816675.9400000047
2017-04-01,jones,54417.62999999991
2017-04-01,keokuk,6650.580000000001
2017-04-01,kossuth,92151.48000000007
2017-04-01,lee,166034.32999999996
2017-04-01,linn,1124735.399999996
2017-04-01,louisa,12327.319999999983
2017-04-01,lucas,28678.670000000035
2017-04-01,lyon,38676.100000000006
2017-04-01,madison,51262.75
2017-04-01,mahaska,55918.41999999996
2017-04-01,marion,116367.41000000037
2017-04-01,marshall,141610.09000000052
2017-04-01,mills,30645.84000000003
2017-04-01,mitchell,24270.270000000037
2017-04-01,monona,25286.600000000057
2017-04-01,monroe,24466.859999999997
2017-04-01,montgomery,36133.92000000002
2017-04-01,muscatine,151810.91000000018
2017-04-01,obrien,66976.39999999988
2017-04-01,osceola,17085.66999999998
2017-04-01,page,71241.27000000002
2017-04-01,palo alto,24466.140000000032
2017-04-01,plymouth,84872.50000000003
2017-04-01,pocahontas,17162.039999999983
2017-04-01,polk,2914561.9100000225
2017-04-01,pottawatta,448752.100000002
2017-04-01,poweshiek,74418.86999999994
2017-04-01,ringgold,10766.869999999997
2017-04-01,sac,27070.270000000033
2017-04-01,scott,942058.070000011
2017-04-01,shelby,33343.35000000001
2017-04-01,sioux,69179.31000000007
2017-04-01,story,438947.8500000018
2017-04-01,tama,36328.570000000036
2017-04-01,taylor,5716.7800000000025
2017-04-01,union,46318.479999999974
2017-04-01,van buren,10157.719999999992
2017-04-01,wapello,142100.23000000033
2017-04-01,warren,130234.65000000031
2017-04-01,washington,77373.36000000003
2017-04-01,wayne,5656.709999999998
2017-04-01,webster,181808.0099999996
2017-04-01,winnebago,51662.35999999999
2017-04-01,winneshiek,78433.56999999999
2017-04-01,woodbury,478059.0800000036
2017-04-01,worth,15391.999999999982
2017-04-01,wright,41291.26000000004
2017-05-01,adair,31401.200000000037
2017-05-01,adams,3236.12
2017-05-01,allamakee,50072.82999999996
2017-05-01,appanoose,72487.04999999989
2017-05-01,audubon,7239.879999999998
2017-05-01,benton,58318.80999999989
2017-05-01,black hawk,942515.6900000002
2017-05-01,boone,120408.24000000046
2017-05-01,bremer,101144.03000000025
2017-05-01,buchanan,76477.10999999988
2017-05-01,buena vist,112708.41000000048
2017-05-01,butler,17574.07999999999
2017-05-01,calhoun,26311.990000000016
2017-05-01,carroll,102211.0600000002
2017-05-01,cass,78759.73999999993
2017-05-01,cedar,34655.06000000004
2017-05-01,cerro gord,300762.09999999986
2017-05-01,cherokee,52299.300000000025
2017-05-01,chickasaw,17254.13999999999
2017-05-01,clarke,32517.65000000004
2017-05-01,clay,93640.75000000032
2017-05-01,clayton,48410.98999999996
2017-05-01,clinton,235106.10999999978
2017-05-01,crawford,56446.61999999996
2017-05-01,dallas,192860.13999999998
2017-05-01,davis,6739.619999999997
2017-05-01,decatur,5938.11
2017-05-01,delaware,60117.42999999996
2017-05-01,des moines,259677.34000000055
2017-05-01,dickinson,300189.14999999985
2017-05-01,dubuque,531871.860000002
2017-05-01,emmet,51515.71999999995
2017-05-01,fayette,64547.00999999996
2017-05-01,floyd,82028.38999999994
2017-05-01,franklin,29354.680000000037
2017-05-01,fremont,4460.920000000001
2017-05-01,greene,26963.770000000037
2017-05-01,grundy,17633.23
2017-05-01,guthrie,20057.690000000002
2017-05-01,hamilton,44433.81999999996
2017-05-01,hancock,24947.760000000013
2017-05-01,hardin,129356.55000000025
2017-05-01,harrison,37705.760000000046
2017-05-01,henry,70208.73000000001
2017-05-01,howard,39562.68000000001
2017-05-01,humboldt,45826.81999999994
2017-05-01,ida,39824.74999999998
2017-05-01,iowa,70574.94000000003
2017-05-01,jackson,76529.20999999992
2017-05-01,jasper,107831.67000000036
2017-05-01,jefferson,66154.19999999992
2017-05-01,johnson,871391.0400000039
2017-05-01,jones,71385.62999999992
2017-05-01,keokuk,9220.13
2017-05-01,kossuth,104453.90000000002
2017-05-01,lee,191480.78999999983
2017-05-01,linn,1417662.0799999833
2017-05-01,louisa,12995.829999999978
2017-05-01,lucas,33970.81000000002
2017-05-01,lyon,49731.979999999974
2017-05-01,madison,49603.62999999997
2017-05-01,mahaska,92501.25000000023
2017-05-01,marion,153107.68000000028
2017-05-01,marshall,172983.30000000045
2017-05-01,mills,37474.339999999975
2017-05-01,mitchell,31608.44000000011
2017-05-01,monona,36175.73
2017-05-01,monroe,22679.57000000001
2017-05-01,montgomery,43812.94999999996
2017-05-01,muscatine,218219.96999999924
2017-05-01,obrien,86421.27000000012
2017-05-01,osceola,20238.520000000015
2017-05-01,page,75666.64
2017-05-01,palo alto,42170.580000000075
2017-05-01,plymouth,147747.10000000006
2017-05-01,pocahontas,16437.889999999967
2017-05-01,polk,3283310.5800000397
2017-05-01,pottawatta,530330.6800000021
2017-05-01,poweshiek,101458.68000000034
2017-05-01,ringgold,12617.579999999993
2017-05-01,sac,42785.45000000002
2017-05-01,scott,1106174.9100000034
2017-05-01,shelby,45659.85000000004
2017-05-01,sioux,94534.40000000026
2017-05-01,story,459337.5800000006
2017-05-01,tama,51599.279999999926
2017-05-01,taylor,5732.199999999998
2017-05-01,union,44224.83999999999
2017-05-01,van buren,13889.899999999983
2017-05-01,wapello,201899.8999999998
2017-05-01,warren,167785.39999999997
2017-05-01,washington,88961.68000000002
2017-05-01,wayne,8609.009999999998
2017-05-01,webster,220531.21999999986
2017-05-01,winnebago,58076.989999999954
2017-05-01,winneshiek,94377.25000000022
2017-05-01,woodbury,664681.3500000017
2017-05-01,worth,15633.119999999995
2017-05-01,wright,42125.10000000007
2017-06-01,adair,26436.21000000004
2017-06-01,adams,5109.71
2017-06-01,allamakee,67622.62
2017-06-01,appanoose,67357.25999999982
2017-06-01,audubon,6823.78
2017-06-01,benton,47919.159999999974
2017-06-01,black hawk,910584.1999999997
2017-06-01,boone,120424.00000000019
2017-06-01,bremer,103657.02000000024
2017-06-01,buchanan,90552.12000000005
2017-06-01,buena vist,95488.98000000049
2017-06-01,butler,23021.780000000006
2017-06-01,calhoun,24942.520000000022
2017-06-01,carroll,114934.87000000039
2017-06-01,cass,87561.72000000012
2017-06-01,cedar,39449.739999999976
2017-06-01,cerro gord,386469.0600000016
2017-06-01,cherokee,51204.87999999999
2017-06-01,chickasaw,16836.71999999999
2017-06-01,clarke,35582.930000000044
2017-06-01,clay,104202.04000000058
2017-06-01,clayton,56064.28999999989
2017-06-01,clinton,221354.8999999996
2017-06-01,crawford,70064.11999999997
2017-06-01,dallas,176048.1200000002
2017-06-01,davis,7744.529999999998
2017-06-01,decatur,10884.439999999995
2017-06-01,delaware,63582.22999999995
2017-06-01,des moines,253956.5600000002
2017-06-01,dickinson,327093.28
2017-06-01,dubuque,491927.34000000125
2017-06-01,emmet,43337.11999999997
2017-06-01,fayette,74435.63999999991
2017-06-01,floyd,83738.37000000002
2017-06-01,franklin,34096.35000000006
2017-06-01,fremont,3335.669999999999
2017-06-01,greene,32349.190000000042
2017-06-01,grundy,22377.120000000017
2017-06-01,guthrie,26280.01000000004
2017-06-01,hamilton,53920.97999999981
2017-06-01,hancock,25674.920000000006
2017-06-01,hardin,149672.20000000007
2017-06-01,harrison,36232.810000000005
2017-06-01,henry,77621.44000000009
2017-06-01,howard,38993.33
2017-06-01,humboldt,37165.41000000003
2017-06-01,ida,36493.59000000002
2017-06-01,iowa,82950.34000000013
2017-06-01,jackson,85355.46999999997
2017-06-01,jasper,123507.57000000031
2017-06-01,jefferson,72938.66000000002
2017-06-01,johnson,771387.2200000047
2017-06-01,jones,75738.90999999995
2017-06-01,keokuk,6582.510000000003
2017-06-01,kossuth,139835.20000000022
2017-06-01,lee,189786.1799999996
2017-06-01,linn,1276335.329999987
2017-06-01,louisa,12358.109999999982
2017-06-01,lucas,28600.660000000036
2017-06-01,lyon,49356.22000000002
2017-06-01,madison,64235.999999999935
2017-06-01,mahaska,59544.54999999993
2017-06-01,marion,120515.07000000041
2017-06-01,marshall,214094.65999999997
2017-06-01,mills,41321.56999999997
2017-06-01,mitchell,24911.470000000056
2017-06-01,monona,27277.25000000005
2017-06-01,monroe,27474.010000000024
2017-06-01,montgomery,51922.70000000003
2017-06-01,muscatine,191517.85999999978
2017-06-01,obrien,73042.4899999999
2017-06-01,osceola,15742.419999999987
2017-06-01,page,108881.91000000012
2017-06-01,palo alto,29677.40000000007
2017-06-01,plymouth,116526.85000000018
2017-06-01,pocahontas,16732.339999999982
2017-06-01,polk,3514312.140000018
2017-06-01,pottawatta,608650.99
2017-06-01,poweshiek,106474.47000000044
2017-06-01,ringgold,12929.679999999993
2017-06-01,sac,38509.31000000008
2017-06-01,scott,1076181.1400000046
2017-06-01,shelby,33443.52000000004
2017-06-01,sioux,98446.49000000003
2017-06-01,story,386422.44000000064
2017-06-01,tama,48170.50000000004
2017-06-01,taylor,7013.669999999998
2017-06-01,union,71072.17999999993
2017-06-01,van buren,15278.159999999996
2017-06-01,wapello,158773.61000000002
2017-06-01,warren,158318.19000000035
2017-06-01,washington,84104.41000000019
2017-06-01,wayne,7687.160000000001
2017-06-01,webster,195215.03999999972
2017-06-01,winnebago,54697.51000000002
2017-06-01,winneshiek,111856.54000000026
2017-06-01,woodbury,550051.2700000034
2017-06-01,worth,20653.54000000001
2017-06-01,wright,55348.689999999995
2017-07-01,adair,24435.440000000002
2017-07-01,adams,3429.149999999998
2017-07-01,allamakee,64009.31999999994
2017-07-01,appanoose,43942.810000000005
2017-07-01,audubon,6212.700000000002
2017-07-01,benton,42735.179999999964
2017-07-01,black hawk,818337.6000000021
2017-07-01,boone,102666.53000000014
2017-07-01,bremer,106863.86000000013
2017-07-01,buchanan,77482.01999999992
2017-07-01,buena vist,102915.63000000035
2017-07-01,butler,21523.590000000015
2017-07-01,calhoun,21669.150000000016
2017-07-01,carroll,98613.78000000017
2017-07-01,cass,74373.93000000002
2017-07-01,cedar,28117.150000000056
2017-07-01,cerro gord,319793.9699999997
2017-07-01,cherokee,52540.89000000004
2017-07-01,chickasaw,20117.769999999997
2017-07-01,clarke,29480.820000000032
2017-07-01,clay,83131.84000000016
2017-07-01,clayton,57537.05999999985
2017-07-01,clinton,180062.3399999995
2017-07-01,crawford,49821.91999999996
2017-07-01,dallas,139504.01000000018
2017-07-01,davis,6753.150000000001
2017-07-01,decatur,8172.580000000001
2017-07-01,delaware,75997.86000000004
2017-07-01,des moines,244742.5299999996
2017-07-01,dickinson,297778.85999999987
2017-07-01,dubuque,434111.3500000019
2017-07-01,emmet,34662.76000000005
2017-07-01,fayette,65046.08999999993
2017-07-01,floyd,80514.80000000009
2017-07-01,franklin,25462.210000000014
2017-07-01,fremont,1423.4999999999998
2017-07-01,greene,24524.720000000012
2017-07-01,grundy,18039.419999999995
2017-07-01,guthrie,30581.590000000007
2017-07-01,hamilton,37496.53000000007
2017-07-01,hancock,23269.49000000001
2017-07-01,hardin,102908.44000000009
2017-07-01,harrison,36609.37000000001
2017-07-01,henry,78883.88999999994
2017-07-01,howard,48686.53000000003
2017-07-01,humboldt,40705.57999999997
2017-07-01,ida,36937.48000000001
2017-07-01,iowa,71389.52000000002
2017-07-01,jackson,82236.01000000002
2017-07-01,jasper,87797.15
2017-07-01,jefferson,57430.44
2017-07-01,johnson,745221.5100000055
2017-07-01,jones,80127.56999999993
2017-07-01,keokuk,10209.279999999997
2017-07-01,kossuth,115101.17000000026
2017-07-01,lee,205743.91000000006
2017-07-01,linn,1199082.4599999937
2017-07-01,louisa,13360.439999999986
2017-07-01,lucas,27947.52000000004
2017-07-01,lyon,51922.94
2017-07-01,madison,41965.43000000004
2017-07-01,mahaska,66751.66999999995
2017-07-01,marion,112686.31000000017
2017-07-01,marshall,169068.1400000007
2017-07-01,mills,36728.56
2017-07-01,mitchell,33291.94000000008
2017-07-01,monona,31377.180000000066
2017-07-01,monroe,18236.68
2017-07-01,montgomery,38843.31000000004
2017-07-01,muscatine,205092.22999999966
2017-07-01,obrien,87160.02000000015
2017-07-01,osceola,15854.869999999979
2017-07-01,page,63536.16999999997
2017-07-01,palo alto,28785.870000000057
2017-07-01,plymouth,118818.09999999993
2017-07-01,pocahontas,14887.419999999987
2017-07-01,polk,3024139.090000008
2017-07-01,pottawatta,552804.2800000026
2017-07-01,poweshiek,78374.87
2017-07-01,ringgold,8949.84
2017-07-01,sac,40209.500000000044
2017-07-01,scott,999257.350000009
2017-07-01,shelby,41558.29999999997
2017-07-01,sioux,92998.43000000018
2017-07-01,story,344779.71
2017-07-01,tama,42511.89000000005
2017-07-01,taylor,4862.709999999997
2017-07-01,union,42675.359999999986
2017-07-01,van buren,11442.499999999998
2017-07-01,wapello,131358.31000000038
2017-07-01,warren,133782.56000000014
2017-07-01,washington,81663.76000000013
2017-07-01,wayne,5922.11
2017-07-01,webster,180872.11999999976
2017-07-01,winnebago,48051.77999999998
2017-07-01,winneshiek,90159.71999999996
2017-07-01,woodbury,496765.21000000293
2017-07-01,worth,17626.559999999987
2017-07-01,wright,41742.90999999999
2017-08-01,adair,28983.700000000015
2017-08-01,adams,2758.6100000000006
2017-08-01,allamakee,49422.30999999991
2017-08-01,appanoose,64587.789999999935
2017-08-01,audubon,6570.519999999997
2017-08-01,benton,59473.53999999979
2017-08-01,black hawk,979199.6999999995
2017-08-01,boone,135170.9200000003
2017-08-01,bremer,95604.26000000007
2017-08-01,buchanan,73245.13999999998
2017-08-01,buena vist,112403.7800000003
2017-08-01,butler,20131.530000000013
2017-08-01,calhoun,18019.68999999999
2017-08-01,carroll,115345.56000000004
2017-08-01,cass,70132.93999999987
2017-08-01,cedar,28041.320000000058
2017-08-01,cerro gord,364450.8700000005
2017-08-01,cherokee,52778.190000000046
2017-08-01,chickasaw,16691.68999999999
2017-08-01,clarke,33705.89000000005
2017-08-01,clay,86067.9000000002
2017-08-01,clayton,50230.27999999993
2017-08-01,clinton,253133.05999999942
2017-08-01,crawford,64193.41999999982
2017-08-01,dallas,210259.52999999927
2017-08-01,davis,7805.810000000003
2017-08-01,decatur,11523.059999999994
2017-08-01,delaware,57770.12999999998
2017-08-01,des moines,215087.99000000002
2017-08-01,dickinson,313025.5799999997
2017-08-01,dubuque,517827.9400000028
2017-08-01,emmet,47600.780000000035
2017-08-01,fayette,50624.17000000003
2017-08-01,floyd,68893.73999999998
2017-08-01,franklin,26206.77000000004
2017-08-01,fremont,2982.79
2017-08-01,greene,40929.90000000005
2017-08-01,grundy,21428.840000000022
2017-08-01,guthrie,16026.519999999986
2017-08-01,hamilton,35395.250000000065
2017-08-01,hancock,18765.88999999999
2017-08-01,hardin,118945.41000000006
2017-08-01,harrison,39594.85999999997
2017-08-01,henry,72211.55999999992
2017-08-01,howard,43300.98000000004
2017-08-01,humboldt,46903.13000000001
2017-08-01,ida,42305.479999999996
2017-08-01,iowa,70898.49000000002
2017-08-01,jackson,72194.45999999988
2017-08-01,jasper,105670.92000000023
2017-08-01,jefferson,50594.18999999999
2017-08-01,johnson,934986.5100000062
2017-08-01,jones,103787.00000000013
2017-08-01,keokuk,8319.500000000002
2017-08-01,kossuth,76231.20999999999
2017-08-01,lee,191885.1399999997
2017-08-01,linn,1391952.7499999886
2017-08-01,louisa,10398.19999999999
2017-08-01,lucas,32048.70000000002
2017-08-01,lyon,51680.39999999997
2017-08-01,madison,49683.17000000001
2017-08-01,mahaska,74216.52
2017-08-01,marion,160967.5100000001
2017-08-01,marshall,185018.38000000006
2017-08-01,mills,34092.55000000001
2017-08-01,mitchell,27451.710000000043
2017-08-01,monona,37994.089999999924
2017-08-01,monroe,22635.910000000025
2017-08-01,montgomery,38046.14999999998
2017-08-01,muscatine,189625.1
2017-08-01,obrien,80241.02000000015
2017-08-01,osceola,18655.31000000002
2017-08-01,page,78858.29000000001
2017-08-01,palo alto,45320.15999999998
2017-08-01,plymouth,103731.23000000003
2017-08-01,pocahontas,22427.38999999998
2017-08-01,polk,3559046.53000011
2017-08-01,pottawatta,505760.8000000031
2017-08-01,poweshiek,100234.43000000017
2017-08-01,ringgold,11986.279999999999
2017-08-01,sac,44747.199999999946
2017-08-01,scott,1153124.2300000016
2017-08-01,shelby,32551.50000000003
2017-08-01,sioux,81733.98999999995
2017-08-01,story,579315.7400000014
2017-08-01,tama,49826.090000000004
2017-08-01,taylor,6200.280000000001
2017-08-01,union,34738.920000000035
2017-08-01,van buren,12299.27999999999
2017-08-01,wapello,178995.06999999948
2017-08-01,warren,164096.4200000003
2017-08-01,washington,71977.24000000009
2017-08-01,wayne,8291.770000000002
2017-08-01,webster,237950.3099999993
2017-08-01,winnebago,50898.47000000001
2017-08-01,winneshiek,81768.10999999994
2017-08-01,woodbury,639200.190000003
2017-08-01,worth,19371.760000000006
2017-08-01,wright,44816.960000000014
2017-09-01,adair,24288.640000000007
2017-09-01,adams,5040.189999999997
2017-09-01,allamakee,54517.22000000001
2017-09-01,appanoose,47970.24999999999
2017-09-01,audubon,4907.129999999997
2017-09-01,benton,42260.05000000001
2017-09-01,black hawk,792400.1600000012
2017-09-01,boone,127699.0200000013
